"feature_set","num_features","accuracy","resample","problem"
"Moment 1",1,0.0183206106870229,1,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0173027989821883,1,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.178625954198473,1,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.39440203562341,1,"NonInvasiveFetalECGThorax2"
"catch22",24,0.849872773536896,1,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0142493638676845,2,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.016793893129771,2,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.193893129770992,2,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.422900763358779,2,"NonInvasiveFetalECGThorax2"
"catch22",24,0.850381679389313,2,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0178117048346056,3,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.021882951653944,3,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.169974554707379,3,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.401017811704835,3,"NonInvasiveFetalECGThorax2"
"catch22",24,0.851399491094148,3,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0173027989821883,4,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0178117048346056,4,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.182697201017812,4,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.41323155216285,4,"NonInvasiveFetalECGThorax2"
"catch22",24,0.842748091603053,4,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0157760814249364,5,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0178117048346056,5,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.173027989821883,5,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.406615776081425,5,"NonInvasiveFetalECGThorax2"
"catch22",24,0.85089058524173,5,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0193384223918575,6,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0208651399491094,6,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.190330788804071,6,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.411704834605598,6,"NonInvasiveFetalECGThorax2"
"catch22",24,0.856997455470738,6,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0183206106870229,7,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0198473282442748,7,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.181679389312977,7,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.401526717557252,7,"NonInvasiveFetalECGThorax2"
"catch22",24,0.848854961832061,7,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0183206106870229,8,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0229007633587786,8,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.179643765903308,8,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.410687022900763,8,"NonInvasiveFetalECGThorax2"
"catch22",24,0.847837150127226,8,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0183206106870229,9,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0208651399491094,9,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.177099236641221,9,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.419338422391857,9,"NonInvasiveFetalECGThorax2"
"catch22",24,0.861068702290076,9,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0203562340966921,10,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0223918575063613,10,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.171501272264631,10,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.40763358778626,10,"NonInvasiveFetalECGThorax2"
"catch22",24,0.8529262086514,10,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0213740458015267,11,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0162849872773537,11,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.179643765903308,11,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.419338422391857,11,"NonInvasiveFetalECGThorax2"
"catch22",24,0.850381679389313,11,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0173027989821883,12,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0183206106870229,12,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.174554707379135,12,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.40559796437659,12,"NonInvasiveFetalECGThorax2"
"catch22",24,0.844274809160305,12,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0193384223918575,13,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0213740458015267,13,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.179643765903308,13,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.404071246819338,13,"NonInvasiveFetalECGThorax2"
"catch22",24,0.853435114503817,13,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0188295165394402,14,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0173027989821883,14,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.166412213740458,14,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.412213740458015,14,"NonInvasiveFetalECGThorax2"
"catch22",24,0.858015267175573,14,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.016793893129771,15,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0208651399491094,15,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.171501272264631,15,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.410687022900763,15,"NonInvasiveFetalECGThorax2"
"catch22",24,0.856488549618321,15,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0152671755725191,16,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0249363867684478,16,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.173027989821883,16,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.401526717557252,16,"NonInvasiveFetalECGThorax2"
"catch22",24,0.854961832061069,16,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0183206106870229,17,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0183206106870229,17,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.173027989821883,17,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.400508905852417,17,"NonInvasiveFetalECGThorax2"
"catch22",24,0.855470737913486,17,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0162849872773537,18,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0152671755725191,18,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.172010178117048,18,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.401526717557252,18,"NonInvasiveFetalECGThorax2"
"catch22",24,0.854452926208651,18,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0193384223918575,19,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0173027989821883,19,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.171501272264631,19,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.420865139949109,19,"NonInvasiveFetalECGThorax2"
"catch22",24,0.859541984732824,19,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0188295165394402,20,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0193384223918575,20,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.170992366412214,20,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.411195928753181,20,"NonInvasiveFetalECGThorax2"
"catch22",24,0.854452926208651,20,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0183206106870229,21,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0203562340966921,21,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.176590330788804,21,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.412213740458015,21,"NonInvasiveFetalECGThorax2"
"catch22",24,0.8529262086514,21,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0188295165394402,22,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.021882951653944,22,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.183715012722646,22,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.412722646310433,22,"NonInvasiveFetalECGThorax2"
"catch22",24,0.856997455470738,22,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0157760814249364,23,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0229007633587786,23,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.173027989821883,23,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.429007633587786,23,"NonInvasiveFetalECGThorax2"
"catch22",24,0.843256997455471,23,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.016793893129771,24,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0137404580152672,24,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.174045801526718,24,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.422900763358779,24,"NonInvasiveFetalECGThorax2"
"catch22",24,0.85089058524173,24,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0178117048346056,25,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0208651399491094,25,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.164885496183206,25,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.403053435114504,25,"NonInvasiveFetalECGThorax2"
"catch22",24,0.869211195928753,25,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0198473282442748,26,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0157760814249364,26,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.178117048346056,26,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.402035623409669,26,"NonInvasiveFetalECGThorax2"
"catch22",24,0.855979643765903,26,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0193384223918575,27,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0239185750636132,27,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.173027989821883,27,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.410178117048346,27,"NonInvasiveFetalECGThorax2"
"catch22",24,0.853944020356234,27,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0193384223918575,28,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0178117048346056,28,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.177099236641221,28,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.401017811704835,28,"NonInvasiveFetalECGThorax2"
"catch22",24,0.849872773536896,28,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0173027989821883,29,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0147582697201018,29,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.174554707379135,29,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.417302798982188,29,"NonInvasiveFetalECGThorax2"
"catch22",24,0.850381679389313,29,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0178117048346056,30,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0132315521628499,30,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.179134860050891,30,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.41882951653944,30,"NonInvasiveFetalECGThorax2"
"catch22",24,0.844783715012723,30,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0173027989821883,31,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.016793893129771,31,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.176590330788804,31,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3,4",4,0.414249363867684,31,"NonInvasiveFetalECGThorax2"
"catch22",24,0.853435114503817,31,"NonInvasiveFetalECGThorax2"
"Moment 1",1,0.0183206106870229,32,"NonInvasiveFetalECGThorax2"
"Moments 1,2",2,0.0178117048346056,32,"NonInvasiveFetalECGThorax2"
"Moments 1,2,3",3,0.173027989821883,32,"NonInvasiveFetalECGThorax2"
