"feature_set","num_features","accuracy","resample","problem"
"Moment 1",1,0.684782608695652,1,"FloodModeling3"
"Moments 1,2",2,0.885869565217391,1,"FloodModeling3"
"Moments 1,2,3",3,0.896739130434783,1,"FloodModeling3"
"Moments 1,2,3,4",4,0.907608695652174,1,"FloodModeling3"
"catch22",24,0.934782608695652,1,"FloodModeling3"
"Moment 1",1,0.684782608695652,2,"FloodModeling3"
"Moments 1,2",2,0.902173913043478,2,"FloodModeling3"
"Moments 1,2,3",3,0.902173913043478,2,"FloodModeling3"
"Moments 1,2,3,4",4,0.918478260869565,2,"FloodModeling3"
"catch22",24,0.940217391304348,2,"FloodModeling3"
"Moment 1",1,0.684782608695652,3,"FloodModeling3"
"Moments 1,2",2,0.907608695652174,3,"FloodModeling3"
"Moments 1,2,3",3,0.902173913043478,3,"FloodModeling3"
"Moments 1,2,3,4",4,0.923913043478261,3,"FloodModeling3"
"catch22",24,0.91304347826087,3,"FloodModeling3"
"Moment 1",1,0.684782608695652,4,"FloodModeling3"
"Moments 1,2",2,0.896739130434783,4,"FloodModeling3"
"Moments 1,2,3",3,0.907608695652174,4,"FloodModeling3"
"Moments 1,2,3,4",4,0.91304347826087,4,"FloodModeling3"
"catch22",24,0.934782608695652,4,"FloodModeling3"
"Moment 1",1,0.684782608695652,5,"FloodModeling3"
"Moments 1,2",2,0.885869565217391,5,"FloodModeling3"
"Moments 1,2,3",3,0.896739130434783,5,"FloodModeling3"
"Moments 1,2,3,4",4,0.902173913043478,5,"FloodModeling3"
"catch22",24,0.918478260869565,5,"FloodModeling3"
"Moment 1",1,0.684782608695652,6,"FloodModeling3"
"Moments 1,2",2,0.896739130434783,6,"FloodModeling3"
"Moments 1,2,3",3,0.902173913043478,6,"FloodModeling3"
"Moments 1,2,3,4",4,0.923913043478261,6,"FloodModeling3"
"catch22",24,0.929347826086957,6,"FloodModeling3"
"Moment 1",1,0.684782608695652,7,"FloodModeling3"
"Moments 1,2",2,0.896739130434783,7,"FloodModeling3"
"Moments 1,2,3",3,0.918478260869565,7,"FloodModeling3"
"Moments 1,2,3,4",4,0.918478260869565,7,"FloodModeling3"
"catch22",24,0.91304347826087,7,"FloodModeling3"
"Moment 1",1,0.684782608695652,8,"FloodModeling3"
"Moments 1,2",2,0.896739130434783,8,"FloodModeling3"
"Moments 1,2,3",3,0.902173913043478,8,"FloodModeling3"
"Moments 1,2,3,4",4,0.907608695652174,8,"FloodModeling3"
"catch22",24,0.934782608695652,8,"FloodModeling3"
"Moment 1",1,0.684782608695652,9,"FloodModeling3"
"Moments 1,2",2,0.891304347826087,9,"FloodModeling3"
"Moments 1,2,3",3,0.918478260869565,9,"FloodModeling3"
"Moments 1,2,3,4",4,0.918478260869565,9,"FloodModeling3"
"catch22",24,0.918478260869565,9,"FloodModeling3"
"Moment 1",1,0.684782608695652,10,"FloodModeling3"
"Moments 1,2",2,0.907608695652174,10,"FloodModeling3"
"Moments 1,2,3",3,0.907608695652174,10,"FloodModeling3"
"Moments 1,2,3,4",4,0.929347826086957,10,"FloodModeling3"
"catch22",24,0.945652173913043,10,"FloodModeling3"
"Moment 1",1,0.684782608695652,11,"FloodModeling3"
"Moments 1,2",2,0.91304347826087,11,"FloodModeling3"
"Moments 1,2,3",3,0.91304347826087,11,"FloodModeling3"
"Moments 1,2,3,4",4,0.929347826086957,11,"FloodModeling3"
"catch22",24,0.940217391304348,11,"FloodModeling3"
"Moment 1",1,0.684782608695652,12,"FloodModeling3"
"Moments 1,2",2,0.875,12,"FloodModeling3"
"Moments 1,2,3",3,0.896739130434783,12,"FloodModeling3"
"Moments 1,2,3,4",4,0.923913043478261,12,"FloodModeling3"
"catch22",24,0.940217391304348,12,"FloodModeling3"
"Moment 1",1,0.684782608695652,13,"FloodModeling3"
"Moments 1,2",2,0.869565217391304,13,"FloodModeling3"
"Moments 1,2,3",3,0.891304347826087,13,"FloodModeling3"
